,user_name,repo_name,stars,repo_url,topic_url
446,babel,babel-eslint,3k,https://github.com/babel/babel-eslint,https://github.com/topics/babel
447,privatenumber,esbuild-loader,2.9k,https://github.com/privatenumber/esbuild-loader,https://github.com/topics/babel
448,kunalkapadia,express-mongoose-es6-rest-api,2.8k,https://github.com/kunalkapadia/express-mongoose-es6-rest-api,https://github.com/topics/babel
449,Atyantik,react-pwa,2.5k,https://github.com/Atyantik/react-pwa,https://github.com/topics/babel
450,jlevy,the-art-of-command-line,107k,https://github.com/jlevy/the-art-of-command-line,https://github.com/topics/bash
451,nvm-sh,nvm,58.3k,https://github.com/nvm-sh/nvm,https://github.com/topics/bash
452,junegunn,fzf,44.8k,https://github.com/junegunn/fzf,https://github.com/topics/bash
453,google,zx,31.5k,https://github.com/google/zx,https://github.com/topics/bash
454,dylanaraps,pure-bash-bible,31.1k,https://github.com/dylanaraps/pure-bash-bible,https://github.com/topics/bash
455,koalaman,shellcheck,28.9k,https://github.com/koalaman/shellcheck,https://github.com/topics/bash
456,LeCoupa,awesome-cheatsheets,28.9k,https://github.com/LeCoupa/awesome-cheatsheets,https://github.com/topics/bash
457,mathiasbynens,dotfiles,27.9k,https://github.com/mathiasbynens/dotfiles,https://github.com/topics/bash
458,acmesh-official,acme.sh,26.9k,https://github.com/acmesh-official/acme.sh,https://github.com/topics/bash
459,starship,starship,26.7k,https://github.com/starship/starship,https://github.com/topics/bash
460,alebcay,awesome-shell,23.6k,https://github.com/alebcay/awesome-shell,https://github.com/topics/bash
461,jaywcjlove,linux-command,18.8k,https://github.com/jaywcjlove/linux-command,https://github.com/topics/bash
462,withfig,autocomplete,18.2k,https://github.com/withfig/autocomplete,https://github.com/topics/bash
463,dylanaraps,neofetch,15.3k,https://github.com/dylanaraps/neofetch,https://github.com/topics/bash
464,Nyr,openvpn-install,15.1k,https://github.com/Nyr/openvpn-install,https://github.com/topics/bash
465,rbenv,rbenv,14.2k,https://github.com/rbenv/rbenv,https://github.com/topics/bash
466,powerline,powerline,13.3k,https://github.com/powerline/powerline,https://github.com/topics/bash
467,shelljs,shelljs,13.2k,https://github.com/shelljs/shelljs,https://github.com/topics/bash
468,Bash-it,bash-it,13k,https://github.com/Bash-it/bash-it,https://github.com/topics/bash
469,faressoft,terminalizer,12.7k,https://github.com/faressoft/terminalizer,https://github.com/topics/bash
470,jessfraz,dockerfiles,12.6k,https://github.com/jessfraz/dockerfiles,https://github.com/topics/bash
471,denisidoro,navi,11.2k,https://github.com/denisidoro/navi,https://github.com/topics/bash
472,direnv,direnv,9.1k,https://github.com/direnv/direnv,https://github.com/topics/bash
473,carlospolop,PEASS-ng,8.9k,https://github.com/carlospolop/PEASS-ng,https://github.com/topics/bash
474,skywind3000,awesome-cheatsheets,8.9k,https://github.com/skywind3000/awesome-cheatsheets,https://github.com/topics/bash
475,rgcr,m-cli,8.9k,https://github.com/rgcr/m-cli,https://github.com/topics/bash
476,alexanderepstein,Bash-Snippets,8.7k,https://github.com/alexanderepstein/Bash-Snippets,https://github.com/topics/bash
477,kanaka,mal,8.7k,https://github.com/kanaka/mal,https://github.com/topics/bash
478,angristan,openvpn-install,8.2k,https://github.com/angristan/openvpn-install,https://github.com/topics/bash
479,extrawurst,gitui,8.1k,https://github.com/extrawurst/gitui,https://github.com/topics/bash
480,bitcoin,bitcoin,64.5k,https://github.com/bitcoin/bitcoin,https://github.com/topics/bitcoin
481,ccxt,ccxt,24.7k,https://github.com/ccxt/ccxt,https://github.com/topics/bitcoin
482,freqtrade,freqtrade,17.6k,https://github.com/freqtrade/freqtrade,https://github.com/topics/bitcoin
483,HelloZeroNet,ZeroNet,17.5k,https://github.com/HelloZeroNet/ZeroNet,https://github.com/topics/bitcoin
484,askmike,gekko,9.9k,https://github.com/askmike/gekko,https://github.com/topics/bitcoin
485,bbfamily,abu,9k,https://github.com/bbfamily/abu,https://github.com/topics/bitcoin
486,solana-labs,solana,8.8k,https://github.com/solana-labs/solana,https://github.com/topics/bitcoin
487,lbryio,lbry-sdk,7.1k,https://github.com/lbryio/lbry-sdk,https://github.com/topics/bitcoin
488,dvf,blockchain,6.9k,https://github.com/dvf/blockchain,https://github.com/topics/bitcoin
489,lightningnetwork,lnd,6.1k,https://github.com/lightningnetwork/lnd,https://github.com/topics/bitcoin
490,spesmilo,electrum,5.7k,https://github.com/spesmilo/electrum,https://github.com/topics/bitcoin
491,butor,blackbird,5.6k,https://github.com/butor/blackbird,https://github.com/topics/bitcoin
492,btcsuite,btcd,4.8k,https://github.com/btcsuite/btcd,https://github.com/topics/bitcoin
493,bitcoinjs,bitcoinjs-lib,4.6k,https://github.com/bitcoinjs/bitcoinjs-lib,https://github.com/topics/bitcoin
494,bitcoinj,bitcoinj,4.3k,https://github.com/bitcoinj/bitcoinj,https://github.com/topics/bitcoin
495,bisq-network,bisq,4k,https://github.com/bisq-network/bisq,https://github.com/topics/bitcoin
496,jesse-ai,jesse,3.9k,https://github.com/jesse-ai/jesse,https://github.com/topics/bitcoin
497,coinpride,CryptoList,3.7k,https://github.com/coinpride/CryptoList,https://github.com/topics/bitcoin
498,michaelgrosner,tribeca,3.7k,https://github.com/michaelgrosner/tribeca,https://github.com/topics/bitcoin
499,RomelTorres,alpha_vantage,3.7k,https://github.com/RomelTorres/alpha_vantage,https://github.com/topics/bitcoin
500,btcpayserver,btcpayserver,3.6k,https://github.com/btcpayserver/btcpayserver,https://github.com/topics/bitcoin
501,Zheaoli,awesome-coins,3.6k,https://github.com/Zheaoli/awesome-coins,https://github.com/topics/bitcoin
502,bitpay,wallet,3.5k,https://github.com/bitpay/wallet,https://github.com/topics/bitcoin
503,Jeiwan,blockchain_go,3.4k,https://github.com/Jeiwan/blockchain_go,https://github.com/topics/bitcoin
504,SqueezerIO,squeezer,3.3k,https://github.com/SqueezerIO/squeezer,https://github.com/topics/bitcoin
505,cointop-sh,cointop,3.2k,https://github.com/cointop-sh/cointop,https://github.com/topics/bitcoin
506,bitcoin-wallet,bitcoin-wallet,2.9k,https://github.com/bitcoin-wallet/bitcoin-wallet,https://github.com/topics/bitcoin
507,ctubio,Krypto-trading-bot,2.8k,https://github.com/ctubio/Krypto-trading-bot,https://github.com/topics/bitcoin
508,lbryio,lbrycrd,2.7k,https://github.com/lbryio/lbrycrd,https://github.com/topics/bitcoin
509,bcoin-org,bcoin,2.7k,https://github.com/bcoin-org/bcoin,https://github.com/topics/bitcoin
510,twbs,bootstrap,158k,https://github.com/twbs/bootstrap,https://github.com/topics/bootstrap
511,ColorlibHQ,AdminLTE,41k,https://github.com/ColorlibHQ/AdminLTE,https://github.com/topics/bootstrap
512,tabler,tabler,26k,https://github.com/tabler/tabler,https://github.com/topics/bootstrap
513,mdbootstrap,mdb-ui-kit,22.3k,https://github.com/mdbootstrap/mdb-ui-kit,https://github.com/topics/bootstrap
514,react-bootstrap,react-bootstrap,20.8k,https://github.com/react-bootstrap/react-bootstrap,https://github.com/topics/bootstrap
515,ColorlibHQ,gentelella,20.5k,https://github.com/ColorlibHQ/gentelella,https://github.com/topics/bootstrap
516,verekia,js-stack-from-scratch,19.1k,https://github.com/verekia/js-stack-from-scratch,https://github.com/topics/bootstrap
517,bootstrap-vue,bootstrap-vue,13.9k,https://github.com/bootstrap-vue/bootstrap-vue,https://github.com/topics/bootstrap
518,thomaspark,bootswatch,13.6k,https://github.com/thomaspark/bootswatch,https://github.com/topics/bootstrap
519,uxsolutions,bootstrap-datepicker,12.5k,https://github.com/uxsolutions/bootstrap-datepicker,https://github.com/topics/bootstrap
520,wenzhixin,bootstrap-table,11.3k,https://github.com/wenzhixin/bootstrap-table,https://github.com/topics/bootstrap
521,coreui,coreui-free-bootstrap-admin-template,11.2k,https://github.com/coreui/coreui-free-bootstrap-admin-template,https://github.com/topics/bootstrap
522,reactstrap,reactstrap,10.3k,https://github.com/reactstrap/reactstrap,https://github.com/topics/bootstrap
523,Templarian,MaterialDesign,10.1k,https://github.com/Templarian/MaterialDesign,https://github.com/topics/bootstrap
524,snapappointments,bootstrap-select,9.6k,https://github.com/snapappointments/bootstrap-select,https://github.com/topics/bootstrap
525,mdbootstrap,material-design-for-bootstrap,9.5k,https://github.com/mdbootstrap/material-design-for-bootstrap,https://github.com/topics/bootstrap
526,StartBootstrap,startbootstrap-sb-admin-2,9.2k,https://github.com/StartBootstrap/startbootstrap-sb-admin-2,https://github.com/topics/bootstrap
527,ng-bootstrap,ng-bootstrap,7.9k,https://github.com/ng-bootstrap/ng-bootstrap,https://github.com/topics/bootstrap
528,BlackrockDigital,startbootstrap,7.2k,https://github.com/BlackrockDigital/startbootstrap,https://github.com/topics/bootstrap
529,olton,Metro-UI-CSS,6.9k,https://github.com/olton/Metro-UI-CSS,https://github.com/topics/bootstrap
530,twbs,icons,6.1k,https://github.com/twbs/icons,https://github.com/topics/bootstrap
531,creativetimofficial,material-kit,5.7k,https://github.com/creativetimofficial/material-kit,https://github.com/topics/bootstrap
532,febsteam,FEBS-Shiro,5.7k,https://github.com/febsteam/FEBS-Shiro,https://github.com/topics/bootstrap
533,valor-software,ngx-bootstrap,5.4k,https://github.com/valor-software/ngx-bootstrap,https://github.com/topics/bootstrap
534,kartik-v,bootstrap-fileinput,5.2k,https://github.com/kartik-v/bootstrap-fileinput,https://github.com/topics/bootstrap
535,Bttstrp,bootstrap-switch,5.1k,https://github.com/Bttstrp/bootstrap-switch,https://github.com/topics/bootstrap
536,jschr,bootstrap-modal,5k,https://github.com/jschr/bootstrap-modal,https://github.com/topics/bootstrap
537,givanz,VvvebJs,4.9k,https://github.com/givanz/VvvebJs,https://github.com/topics/bootstrap
538,cloudfavorites,favorites-web,4.5k,https://github.com/cloudfavorites/favorites-web,https://github.com/topics/bootstrap
539,seyhunak,twitter-bootstrap-rails,4.5k,https://github.com/seyhunak/twitter-bootstrap-rails,https://github.com/topics/bootstrap
540,ccxt,ccxt,24.7k,https://github.com/ccxt/ccxt,https://github.com/topics/bot
541,discordjs,discord.js,19.5k,https://github.com/discordjs/discord.js,https://github.com/topics/bot
542,python-telegram-bot,python-telegram-bot,18.7k,https://github.com/python-telegram-bot/python-telegram-bot,https://github.com/topics/bot
543,hubotio,hubot,16.2k,https://github.com/hubotio/hubot,https://github.com/topics/bot
544,InstaPy,InstaPy,14.3k,https://github.com/InstaPy/InstaPy,https://github.com/topics/bot
545,RasaHQ,rasa,14.1k,https://github.com/RasaHQ/rasa,https://github.com/topics/bot
546,wechaty,wechaty,12.8k,https://github.com/wechaty/wechaty,https://github.com/topics/bot
547,gunthercox,ChatterBot,12.3k,https://github.com/gunthercox/ChatterBot,https://github.com/topics/bot
548,tgbot-collection,YYeTsBot,11.4k,https://github.com/tgbot-collection/YYeTsBot,https://github.com/topics/bot
549,Rapptz,discord.py,10.7k,https://github.com/Rapptz/discord.py,https://github.com/topics/bot
550,botpress,botpress,9.7k,https://github.com/botpress/botpress,https://github.com/topics/bot
551,sfyc23,EverydayWechat,9k,https://github.com/sfyc23/EverydayWechat,https://github.com/topics/bot
552,leon-ai,leon,8.8k,https://github.com/leon-ai/leon,https://github.com/topics/bot
553,microsoft,ailab,7k,https://github.com/microsoft/ailab,https://github.com/topics/bot
554,EZFNDEV,EZFN-Lobbybot,6.9k,https://github.com/EZFNDEV/EZFN-Lobbybot,https://github.com/topics/bot
555,microsoft,botframework-sdk,6.8k,https://github.com/microsoft/botframework-sdk,https://github.com/topics/bot
556,pedroslopez,whatsapp-web.js,6.5k,https://github.com/pedroslopez/whatsapp-web.js,https://github.com/topics/bot
557,yagop,node-telegram-bot-api,6.2k,https://github.com/yagop/node-telegram-bot-api,https://github.com/topics/bot
558,maxbbraun,trump2cash,6.1k,https://github.com/maxbbraun/trump2cash,https://github.com/topics/bot
559,deepmipt,DeepPavlov,5.8k,https://github.com/deepmipt/DeepPavlov,https://github.com/topics/bot
560,telegraf,telegraf,5.7k,https://github.com/telegraf/telegraf,https://github.com/topics/bot
561,botman,botman,5.6k,https://github.com/botman/botman,https://github.com/topics/bot
562,Mrs4s,go-cqhttp,5k,https://github.com/Mrs4s/go-cqhttp,https://github.com/topics/bot
563,axa-group,nlp.js,4.9k,https://github.com/axa-group/nlp.js,https://github.com/topics/bot
564,jef,streetmerchant,4.8k,https://github.com/jef/streetmerchant,https://github.com/topics/bot
565,ohld,igbot,4.2k,https://github.com/ohld/igbot,https://github.com/topics/bot
566,BotsAppOfficial,BotsApp,4.2k,https://github.com/BotsAppOfficial/BotsApp,https://github.com/topics/bot
567,jesse-ai,jesse,3.9k,https://github.com/jesse-ai/jesse,https://github.com/topics/bot
568,orkestral,venom,3.9k,https://github.com/orkestral/venom,https://github.com/topics/bot
569,chrisleekr,binance-trading-bot,3.9k,https://github.com/chrisleekr/binance-trading-bot,https://github.com/topics/bot
570,Genymobile,scrcpy,66k,https://github.com/Genymobile/scrcpy,https://github.com/topics/c
571,neovim,neovim,54.2k,https://github.com/neovim/neovim,https://github.com/topics/c
572,git,git,42.3k,https://github.com/git/git,https://github.com/topics/c
573,obsproject,obs-studio,38.7k,https://github.com/obsproject/obs-studio,https://github.com/topics/c
574,fffaraz,awesome-cpp,37.7k,https://github.com/fffaraz/awesome-cpp,https://github.com/topics/c
575,serhii-londar,open-source-mac-os-apps,30.5k,https://github.com/serhii-londar/open-source-mac-os-apps,https://github.com/topics/c
576,FFmpeg,FFmpeg,29.9k,https://github.com/FFmpeg/FFmpeg,https://github.com/topics/c
577,vim,vim,27.2k,https://github.com/vim/vim,https://github.com/topics/c
578,curl,curl,25.3k,https://github.com/curl/curl,https://github.com/topics/c
579,huihut,interview,24.4k,https://github.com/huihut/interview,https://github.com/topics/c
580,ggreer,the_silver_searcher,23.7k,https://github.com/ggreer/the_silver_searcher,https://github.com/topics/c
581,ruby,ruby,19.2k,https://github.com/ruby/ruby,https://github.com/topics/c
582,mpv-player,mpv,18.8k,https://github.com/mpv-player/mpv,https://github.com/topics/c
583,pbatard,rufus,18.5k,https://github.com/pbatard/rufus,https://github.com/topics/c
584,ossrs,srs,18.3k,https://github.com/ossrs/srs,https://github.com/topics/c
585,google,flatbuffers,18k,https://github.com/google/flatbuffers,https://github.com/topics/c
586,oracle,graal,17.1k,https://github.com/oracle/graal,https://github.com/topics/c
587,radareorg,radare2,16.3k,https://github.com/radareorg/radare2,https://github.com/topics/c
588,microsoft,vcpkg,15.9k,https://github.com/microsoft/vcpkg,https://github.com/topics/c
589,shadowsocks,shadowsocks-libev,14.9k,https://github.com/shadowsocks/shadowsocks-libev,https://github.com/topics/c
590,kovidgoyal,kitty,14.9k,https://github.com/kovidgoyal/kitty,https://github.com/topics/c
591,allinurl,goaccess,14.8k,https://github.com/allinurl/goaccess,https://github.com/topics/c
592,hashcat,hashcat,14.6k,https://github.com/hashcat/hashcat,https://github.com/topics/c
593,jarun,nnn,14.3k,https://github.com/jarun/nnn,https://github.com/topics/c
594,TheAlgorithms,C,13.7k,https://github.com/TheAlgorithms/C,https://github.com/topics/c
595,vurtun,nuklear,13.4k,https://github.com/vurtun/nuklear,https://github.com/topics/c
596,facebook,infer,13.3k,https://github.com/facebook/infer,https://github.com/topics/c
597,CoatiSoftware,Sourcetrail,12.7k,https://github.com/CoatiSoftware/Sourcetrail,https://github.com/topics/c
598,qmk,qmk_firmware,12.5k,https://github.com/qmk/qmk_firmware,https://github.com/topics/c
599,s-matyukevich,raspberry-pi-os,11.5k,https://github.com/s-matyukevich/raspberry-pi-os,https://github.com/topics/c
600,electron,electron,102k,https://github.com/electron/electron,https://github.com/topics/chrome
601,microsoft,playwright,38.8k,https://github.com/microsoft/playwright,https://github.com/topics/chrome
602,FiloSottile,mkcert,35.4k,https://github.com/FiloSottile/mkcert,https://github.com/topics/chrome
603,iamadamdev,bypass-paywalls-chrome,26.4k,https://github.com/iamadamdev/bypass-paywalls-chrome,https://github.com/topics/chrome
604,ovity,octotree,22k,https://github.com/ovity/octotree,https://github.com/topics/chrome
605,segmentio,nightmare,19.2k,https://github.com/segmentio/nightmare,https://github.com/topics/chrome
606,jaywcjlove,linux-command,18.8k,https://github.com/jaywcjlove/linux-command,https://github.com/topics/chrome
607,checkly,headless-recorder,14.2k,https://github.com/checkly/headless-recorder,https://github.com/topics/chrome
608,prisma-archive,chromeless,13.2k,https://github.com/prisma-archive/chromeless,https://github.com/topics/chrome
609,google,WebFundamentals,13.2k,https://github.com/google/WebFundamentals,https://github.com/topics/chrome
610,casesandberg,react-color,10.7k,https://github.com/casesandberg/react-color,https://github.com/topics/chrome
611,GoogleChrome,chrome-extensions-samples,10.1k,https://github.com/GoogleChrome/chrome-extensions-samples,https://github.com/topics/chrome
612,crimx,ext-saladict,9.2k,https://github.com/crimx/ext-saladict,https://github.com/topics/chrome
613,gildas-lormeau,SingleFile,8.6k,https://github.com/gildas-lormeau/SingleFile,https://github.com/topics/chrome
614,MetaMask,metamask-extension,8.1k,https://github.com/MetaMask/metamask-extension,https://github.com/topics/chrome
615,uBlock-LLC,uBlock,8.1k,https://github.com/uBlock-LLC/uBlock,https://github.com/topics/chrome
616,chromedp,chromedp,7.7k,https://github.com/chromedp/chromedp,https://github.com/topics/chrome
617,alvarcarto,url-to-pdf-api,6.6k,https://github.com/alvarcarto/url-to-pdf-api,https://github.com/topics/chrome
618,kangvcar,InfoSpider,6.2k,https://github.com/kangvcar/InfoSpider,https://github.com/topics/chrome
619,Kenshin,simpread,6k,https://github.com/Kenshin/simpread,https://github.com/topics/chrome
620,yujiosaka,headless-chrome-crawler,5.2k,https://github.com/yujiosaka/headless-chrome-crawler,https://github.com/topics/chrome
621,MontFerret,ferret,5k,https://github.com/MontFerret/ferret,https://github.com/topics/chrome
622,ajayyy,SponsorBlock,4.9k,https://github.com/ajayyy/SponsorBlock,https://github.com/topics/chrome
623,themerdev,themer,4.7k,https://github.com/themerdev/themer,https://github.com/topics/chrome
624,moonD4rk,HackBrowserData,4.7k,https://github.com/moonD4rk/HackBrowserData,https://github.com/topics/chrome
625,alyssaxuu,omni,4.6k,https://github.com/alyssaxuu/omni,https://github.com/topics/chrome
626,firefox-devtools,debugger,4.6k,https://github.com/firefox-devtools/debugger,https://github.com/topics/chrome
627,browserless,chrome,4.6k,https://github.com/browserless/chrome,https://github.com/topics/chrome
628,burtonator,polar-bookshelf,4.5k,https://github.com/burtonator/polar-bookshelf,https://github.com/topics/chrome
629,nieweidong,fetool,4.4k,https://github.com/nieweidong/fetool,https://github.com/topics/chrome
630,iamadamdev,bypass-paywalls-chrome,26.4k,https://github.com/iamadamdev/bypass-paywalls-chrome,https://github.com/topics/chrome-extension
631,jaywcjlove,linux-command,18.8k,https://github.com/jaywcjlove/linux-command,https://github.com/topics/chrome-extension
632,refined-github,refined-github,18k,https://github.com/refined-github/refined-github,https://github.com/topics/chrome-extension
633,checkly,headless-recorder,14.2k,https://github.com/checkly/headless-recorder,https://github.com/topics/chrome-extension
634,darkreader,darkreader,14.1k,https://github.com/darkreader/darkreader,https://github.com/topics/chrome-extension
635,unbug,codelf,12.9k,https://github.com/unbug/codelf,https://github.com/topics/chrome-extension
636,Anarios,return-youtube-dislike,9.5k,https://github.com/Anarios/return-youtube-dislike,https://github.com/topics/chrome-extension
637,crimx,ext-saladict,9.2k,https://github.com/crimx/ext-saladict,https://github.com/topics/chrome-extension
638,gildas-lormeau,SingleFile,8.6k,https://github.com/gildas-lormeau/SingleFile,https://github.com/topics/chrome-extension
639,listen1,listen1_chrome_extension,8.5k,https://github.com/listen1/listen1_chrome_extension,https://github.com/topics/chrome-extension
640,appbaseio,dejavu,7.8k,https://github.com/appbaseio/dejavu,https://github.com/topics/chrome-extension
641,alyssaxuu,screenity,7.2k,https://github.com/alyssaxuu/screenity,https://github.com/topics/chrome-extension
642,dailydotdev,daily,7.2k,https://github.com/dailydotdev/daily,https://github.com/topics/chrome-extension
643,Kenshin,simpread,6k,https://github.com/Kenshin/simpread,https://github.com/topics/chrome-extension
644,ajayyy,SponsorBlock,4.9k,https://github.com/ajayyy/SponsorBlock,https://github.com/topics/chrome-extension
645,manojVivek,medium-unlimited,4.8k,https://github.com/manojVivek/medium-unlimited,https://github.com/topics/chrome-extension
646,dessant,buster,4.8k,https://github.com/dessant/buster,https://github.com/topics/chrome-extension
647,AutomaApp,automa,4.7k,https://github.com/AutomaApp/automa,https://github.com/topics/chrome-extension
648,alyssaxuu,omni,4.6k,https://github.com/alyssaxuu/omni,https://github.com/topics/chrome-extension
649,altair-graphql,altair,4.2k,https://github.com/altair-graphql/altair,https://github.com/topics/chrome-extension
650,webclipper,web-clipper,4.2k,https://github.com/webclipper/web-clipper,https://github.com/topics/chrome-extension
651,zxlie,FeHelper,4.1k,https://github.com/zxlie/FeHelper,https://github.com/topics/chrome-extension
652,openstyles,stylus,3.9k,https://github.com/openstyles/stylus,https://github.com/topics/chrome-extension
653,bilibili-helper,bilibili-helper-o,3.8k,https://github.com/bilibili-helper/bilibili-helper-o,https://github.com/topics/chrome-extension
654,dejan,rails_panel,3.7k,https://github.com/dejan/rails_panel,https://github.com/topics/chrome-extension
655,hcfyapp,crx-selection-translate,3.7k,https://github.com/hcfyapp/crx-selection-translate,https://github.com/topics/chrome-extension
656,KartikTalwar,gmail.js,3.5k,https://github.com/KartikTalwar/gmail.js,https://github.com/topics/chrome-extension
657,honestbleeps,Reddit-Enhancement-Suite,3.5k,https://github.com/honestbleeps/Reddit-Enhancement-Suite,https://github.com/topics/chrome-extension
658,WorldBrain,Memex,3.5k,https://github.com/WorldBrain/Memex,https://github.com/topics/chrome-extension
659,vinta,pangu.js,3.5k,https://github.com/vinta/pangu.js,https://github.com/topics/chrome-extension
660,ohmyzsh,ohmyzsh,146k,https://github.com/ohmyzsh/ohmyzsh,https://github.com/topics/cli
661,junegunn,fzf,44.8k,https://github.com/junegunn/fzf,https://github.com/topics/cli
662,sharkdp,bat,35k,https://github.com/sharkdp/bat,https://github.com/topics/cli
663,wagoodman,dive,32.2k,https://github.com/wagoodman/dive,https://github.com/topics/cli
664,sherlock-project,sherlock,32.1k,https://github.com/sherlock-project/sherlock,https://github.com/topics/cli
665,google,zx,31.5k,https://github.com/google/zx,https://github.com/topics/cli
666,BurntSushi,ripgrep,31.3k,https://github.com/BurntSushi/ripgrep,https://github.com/topics/cli
667,chubin,cheat.sh,29.3k,https://github.com/chubin/cheat.sh,https://github.com/topics/cli
668,cli,cli,28.8k,https://github.com/cli/cli,https://github.com/topics/cli
669,jesseduffield,lazygit,27.8k,https://github.com/jesseduffield/lazygit,https://github.com/topics/cli
670,spf13,cobra,26.9k,https://github.com/spf13/cobra,https://github.com/topics/cli
671,angular,angular-cli,25.4k,https://github.com/angular/angular-cli,https://github.com/topics/cli
672,alebcay,awesome-shell,23.6k,https://github.com/alebcay/awesome-shell,https://github.com/topics/cli
673,sharkdp,fd,23.2k,https://github.com/sharkdp/fd,https://github.com/topics/cli
674,n8n-io,n8n,22.8k,https://github.com/n8n-io/n8n,https://github.com/topics/cli
